エッヂの名無し </b>(L20 Cju5-69DX)<b><><>2026/09/09(水) 23:12:12.885 ID:1rq81VPKw<> !metadent:vvv - configured<br>!metadent:vvv - configured<br>!metadent:vvv - configured<br>!metadent:vvv - configured<br>!metadent:vvv - configured<br>!metadent:vvv:<br>!metadent:vvv:<br>!metadent:vvv:<br>!metadent:vvv:<br>!metadent:vvv:<br><br>Nintendo Direct 2026.9.9<br>https://www.youtube.com/live/avtRda5IgeY<br>※前スレ<br>Nintendo Direct 2026.9.9 ★1<br>http://bbs.eddibb.cc/test/read.cgi/liveedge/1788960604/<br>Nintendo Direct 2026.9.9 ★2<br>http://bbs.eddibb.cc/test/read.cgi/liveedge/1788962436/<br>Nintendo Direct 2026.9.9 ★3<br>http://bbs.eddibb.cc/test/read.cgi/liveedge/1788962677/<br>Nintendo Direct 2026.9.9 ★4<br>http://bbs.eddibb.cc/test/read.cgi/liveedge/1788962894/ <>Nintendo Direct 2026.9.9 ★5
エッヂの名無し </b>(L20 3Gii-4A50)<b><><>2026/09/09(水) 23:13:49.864 ID:QLOn4vD3c<> もうええて <>
エッヂの名無し </b>(L20 Cjzy-6IoM)<b><><>2026/09/09(水) 23:13:50.010 ID:PyloRyG3g<> 全然たんねぇじゃん！ <>
エッヂの名無し </b>(L20 mAKr-6AX9)<b><><>2026/09/09(水) 23:13:50.034 ID:0pvSYBrRz<> &gt;&gt;270<br>5年くらいずっとこれやで <>
エッヂの名無し </b>(L20 Y9bj-69fR)<b><><>2026/09/09(水) 23:13:50.047 ID:3/Uw.Rice<> switch2エディション&switch2エディション&switch2エディション&switch2エディション <>
エッヂの名無し </b>(L20 mAHg-6Ami)<b><><>2026/09/09(水) 23:13:51.174 ID:MqsPt165o<> 新作は？&#129402; <>
エッヂの名無し </b>(L20 6VjS-49t7)<b><><>2026/09/09(水) 23:13:52.379 ID:bnvcA6m6g<> &gt;&gt;310<br>妖怪 <>
エッヂの名無し </b>(L20 9FlQ-6BVw)<b><><>2026/09/09(水) 23:13:52.477 ID:GoAy/h2oe<> ゴミしかないやんけ <>
エッヂの名無し </b>(L20 2ukW-4AAW)<b><><>2026/09/09(水) 23:13:53.373 ID:EmlcaQCu5<> ピクミン4おもろかったな <>
エッヂの名無し </b>(L20 Cjgr-4IBH)<b><><>2026/09/09(水) 23:13:54.166 ID:B0pFxG7.F<> なげーよ <>
エッヂの名無し </b>(L2 Cu5W-6AHw)<b><><>2026/09/09(水) 23:13:54.319 ID:6qw5iqeOe<> 妖怪キッズってもうキッズっていう年でもねぇだろ <>
エッヂの名無し </b>(L20 6bh9-49d0)<b><><>2026/09/09(水) 23:13:55.458 ID:8Xskik2Fh<> こういうの求められてないやろ <>
エッヂの名無し </b>(L20 9Fgf-4HXU)<b><><>2026/09/09(水) 23:13:56.781 ID:ddPiQv0uj<> そう… <>
エッヂの名無し </b>(L20 mAln-6Awf)<b><><>2026/09/09(水) 23:13:56.846 ID:yw1LdbwlV<> &gt;&gt;152<br>ちょっとおもろいやん <>
エッヂの名無し </b>(L20 CuiI-6HXU)<b><><>2026/09/09(水) 23:13:56.929 ID:VgjmV.quq<> &gt;&gt;313<br>あ <>
エッヂの名無し </b>(L20 Cugr-4APi)<b><><>2026/09/09(水) 23:13:57.272 ID:LF9aktOmm<> ワイのおっちん元気ないんやが寿命やろか <>
エッヂの名無し </b>(L20 mAog-69Ox)<b><><>2026/09/09(水) 23:13:57.438 ID:Bl/.bSuYe<> 今日はポケモン情報なんか出るやろ多分 <>
エッヂの名無し </b>(L20 9UgU-4970)<b><><>2026/09/09(水) 23:13:57.470 ID:EqgIR2nzh<> しょーもな<br>これダイレクトやる意味ある？ <>
エッヂの名無し </b>(L20 Cjwn-69DX)<b><><>2026/09/09(水) 23:13:57.562 ID:kQoiT4xp0<> こんなんで尺取るなよ <>
エッヂの名無し </b>(L20 9FfL-49ZE)<b><><>2026/09/09(水) 23:13:57.954 ID:/WrRzxwz5<> 長くない？ <>
エッヂの名無し </b>(L20 9Fgn-4BVw)<b><><>2026/09/09(水) 23:13:58.013 ID:dqQ/fKt1B<> オッチン最強ゲー <>
エッヂの名無し </b>(L20 9FOi-6Ac8)<b><><>2026/09/09(水) 23:13:58.072 ID:jUJqQ2UPy<> もうかさ増しはええて <>
エッヂの名無し </b>(L6 9FhH-4BVw)<b><><>2026/09/09(水) 23:13:58.567 ID:w7xFlC.Ce<> 新ダンジョン追加してくれや何のためのエディションなんや <>
エッヂの名無し </b>(L20 CjjB-69EZ)<b><><>2026/09/09(水) 23:14:00.468 ID:1UmEH5LDB<> ここまでゴミのみ <>
エッヂの名無し </b>(L20 9Fea-4BVw)<b><><>2026/09/09(水) 23:14:00.682 ID:wbJOa4HTe<> 作業ゲーやん <>
エッヂの名無し </b>(L20 9Ffk-49E0)<b><><>2026/09/09(水) 23:14:01.219 ID:.DCCKaSfe<> このパートいる？ <>
エッヂの名無し </b>(L20 Cjfc-49U1)<b><><>2026/09/09(水) 23:14:01.432 ID:RWqL4pF4h<> &gt;&gt;152<br>なぜ笑うんだい？ <>
エッヂの名無し </b>(L20 9FNP-69Jd)<b><><>2026/09/09(水) 23:14:01.717 ID:4TOKeABts<> 長すぎ <>
エッヂの名無し </b>(L20 GVBP-6Ibc)<b><><>2026/09/09(水) 23:14:02.578 ID:Md36cdGq5<> 尺取すぎだろ <>
エッヂの名無し </b>(L20 CjCU-6919)<b><><>2026/09/09(水) 23:14:02.665 ID:amzEmQ4pe<> &gt;&gt;152<br>正直こういうのでええよな <>
エッヂの名無し </b>(L20 CjY4-6AE9)<b><><>2026/09/09(水) 23:14:02.682 ID:QU0tTQf6P<> 段取り悪いよ <>
エッヂの名無し </b>(L20 CuF0-6IL2)<b><><>2026/09/09(水) 23:14:03.010 ID:bJywhTfDu<> なんでこんな尺取るんですか <>
エッヂの名無し </b>(L20 6Vht-4AhP)<b><><>2026/09/09(水) 23:14:03.126 ID:WqJoBeR5v<> オッチンが全部やってくれるゲーム <>
エッヂの名無し </b>(L20 mIfM-4IL2)<b><><>2026/09/09(水) 23:14:04.058 ID:enASkA5SF<> こんなのやる奴いんの？ <>
エッヂの名無し </b>(L20 mAQm-6BVw)<b><><>2026/09/09(水) 23:14:05.097 ID:v2GF/3I2m<> &gt;&gt;185<br>ワイは20代前半やけどもっと下の世代向けやろ <>
エッヂの名無し </b>(L20 Cjgr-4IBH)<b><><>2026/09/09(水) 23:14:06.203 ID:B0pFxG7.F<> 妖怪ウォッチしか目玉ないやん <>
エッヂの名無し </b>(L20 CjgR-497y)<b><><>2026/09/09(水) 23:14:06.383 ID:DZEdLdUdO<> &gt;&gt;320<br>ニンダイで出せないレベルの作品紹介するんやろ <>
エッヂの名無し </b>(L20 Cj5L-69rZ)<b><><>2026/09/09(水) 23:14:06.834 ID:LAIvlgdGN<> なげえよ <>
エッヂの名無し </b>(L20 Cjiy-49TJ)<b><><>2026/09/09(水) 23:14:07.201 ID:X7pVcFYIF<> &gt;&gt;81<br>より人集まる方で情報先に出して賢いやん <>
エッヂの名無し </b>(L20 liuN-696G)<b><><>2026/09/09(水) 23:14:07.606 ID:zy6uRIQt0<> &gt;&gt;81<br>ここで出せば明日これ見てくれるやん <>
エッヂの名無し </b>(L16 Y0bB-4BVw)<b><><>2026/09/09(水) 23:14:08.093 ID:yXVEdSigC<> もうええて移植は <>
エッヂの名無し </b>(L20 Fmev-49QP)<b><><>2026/09/09(水) 23:14:08.433 ID:AB42lYVKb<> ゲームでも受験かよ <>
エッヂの名無し </b>(L20 Clya-69zc)<b><><>2026/09/09(水) 23:14:08.488 ID:kbcTtGfdL<> 死ねよ <>
エッヂの名無し </b>(L20 Cjlh-69Qu)<b><><>2026/09/09(水) 23:14:09.195 ID:NDBkrgkie<> なげえよ <>
エッヂの名無し </b>(L20 Cjds-6ICL)<b><><>2026/09/09(水) 23:14:09.262 ID:8aEOk7ObV<> 売り上げ↓で営業利益↑やからこういう低コストゲーばっか作ってんのかな <>
エッヂの名無し </b>(L20 6as6-6BVw)<b><><>2026/09/09(水) 23:14:09.330 ID:AZ3Ir4108<> ほんまにリメイクとかばっかやな<br>新作でおもろいゲームとかもう出せへんのか？ <>
エッヂの名無し </b>(L20 Cl3e-6HXu)<b><><>2026/09/09(水) 23:14:09.372 ID:bncFTmxwP<> &gt;&gt;152<br>このグラサンエッヂに知ってる奴いんのかな <>
エッヂの名無し </b>(L20 9FpJ-69s6)<b><><>2026/09/09(水) 23:14:09.846 ID:i3w2cgm5Q<> あかんこれ弾ねえわ <>
エッヂの名無し </b>(L20 9FaL-69wx)<b><><>2026/09/09(水) 23:14:09.919 ID:0frQEjF9z<> チャレンジモード無かったんだっけ <>
エッヂの名無し </b>(L20 Cjgh-696C)<b><><>2026/09/09(水) 23:14:10.186 ID:abQbzfL0J<> 長ない？ <>
エッヂの名無し </b>(L20 Cu4o-6BVw)<b><><>2026/09/09(水) 23:14:10.206 ID:cYsoBK2iC<> 前回ゼノブレの話題出たけど今回も出るんかな <>
エッヂの名無し </b>(L20 9Fes-4BVw)<b><><>2026/09/09(水) 23:14:11.143 ID:MJ.vuhT/e<> なげえよ <>
エッヂの名無し </b>(L20 CjgQ-69C1)<b><><>2026/09/09(水) 23:14:11.528 ID:9s3gQr2Rk<> 一発勝負て <>
エッヂの名無し </b>(L20 9biS-49q1)<b><><>2026/09/09(水) 23:14:11.892 ID:9V3x.cbIh<> みやほん「やれ。」 <>
エッヂの名無し </b>(L20 34ga-69Ix)<b><><>2026/09/09(水) 23:14:12.014 ID:4.DSYtp/b<> 落ちてるシャインマスカットを…？ <>
エッヂの名無し </b>(L20 CjYc-6ADL)<b><><>2026/09/09(水) 23:14:12.191 ID:ENWLLPz5D<> ピクミンもうええて<br>やらんって <>
エッヂの名無し </b>(L20 9FZf-6ACC)<b><><>2026/09/09(水) 23:14:12.201 ID:MV5vdu3pe<> 仕事以外で段取りって聞きたくない <>
エッヂの名無し </b>(L20 6aFF-6BVw)<b><><>2026/09/09(水) 23:14:12.425 ID:c3amf.D3U<> 暗い…あまりにも… <>
エッヂの名無し </b>(L20 CjQR-6A5l)<b><><>2026/09/09(水) 23:14:12.548 ID:.GMEFgATm<> 1しかやったことないな <>
エッヂの名無し </b>(L20 6adm-49hH)<b><>sage<>2026/09/09(水) 23:14:12.637 ID:RZjdsZopL<> &gt;&gt;314<br>あれ面白かった <>
エッヂの名無し </b>(L20 9bfO-4A60)<b><><>2026/09/09(水) 23:14:12.638 ID:J4XHEocbe<> 移植に尺使うな <>
エッヂの名無し </b>(L20 xYfv-49rH)<b><><>2026/09/09(水) 23:14:12.679 ID:W0BJjSVW3<> は？ <>
エッヂの名無し </b>(L20 9FKL-6A74)<b><><>2026/09/09(水) 23:14:13.029 ID:g55KAl7VA<> ピクミン4おもろいよな<br>水中の城クッソぬるくなってて残念やったけど <>
エッヂの名無し </b>(L20 CuhD-69dF)<b><><>2026/09/09(水) 23:14:13.156 ID:2BVbCwWyy<> &gt;&gt;81<br>そりゃニンダイの宣伝力がレベチだからやろ <>
エッヂの名無し </b>(L20 9FOi-6Ac8)<b><><>2026/09/09(水) 23:14:13.189 ID:jUJqQ2UPy<> ここまで全部ゴミやけど <>
エッヂの名無し </b>(L20 34Ai-69zc)<b><><>2026/09/09(水) 23:14:13.200 ID:boFk8jMLH<> なんでこんなゴミみたいなもんに尺さくねん <>
エッヂの名無し </b>(L20 vViR-6AO3)<b><><>2026/09/09(水) 23:14:13.213 ID:7Iqwcmuvb<> 草むしり検定かな？ <>
エッヂの名無し </b>(L20 GVaZ-6AEX)<b><><>2026/09/09(水) 23:14:13.379 ID:9vMBKVJKe<> ステージ増やしてくれんともうやらんやろ <>
エッヂの名無し </b>(L20 Clzm-6AO3)<b><><>2026/09/09(水) 23:14:13.692 ID:RLQ8ieYNL<> 何を見させられてんの？ <>
エッヂの名無し </b>(L20 6aNJ-6Att)<b><><>2026/09/09(水) 23:14:14.044 ID:1ym0o3gJn<> 釈取すぎやろ <>
エッヂの名無し </b>(L20 Cjfm-4AhP)<b><><>2026/09/09(水) 23:14:14.140 ID:6nR5Xn8LR<> 長くて草 <>
エッヂの名無し </b>(L20 CjdD-49KS)<b><><>2026/09/09(水) 23:14:14.169 ID:EMuJbitsd<> 【悲報】Nintendoさん、レベルファイブ以下 <>
エッヂの名無し </b>(L20 CjrX-69qO)<b><><>2026/09/09(水) 23:14:14.482 ID:lwHbVwFHg<> ダンドリほんま嫌い <>
エッヂの名無し </b>(L20 mMcg-4BVw)<b><><>2026/09/09(水) 23:14:15.346 ID:xMs9EyEm8<> ゴミしかないやんけ <>
エッヂの名無し </b>(L20 Cuiy-49jb)<b><><>2026/09/09(水) 23:14:15.602 ID:JBw3GrpVo<> 【朗報】まだ1/3 <>
エッヂの名無し </b>(L20 ClgZ-4A74)<b><><>2026/09/09(水) 23:14:16.253 ID:xkbZPQit2<> ピクミンで尺取るなやカス <>
エッヂの名無し </b>(L20 mAfa-49O1)<b><><>2026/09/09(水) 23:14:16.345 ID:lJmE/2r8R<> おお<br>https://i.imgur.com/RrTbM8D.jpeg <>
エッヂの名無し </b>(L20 vmi4-49Ip)<b><>sage<>2026/09/09(水) 23:14:16.505 ID:L3XvEAcha<> このゲームやるやついるの？ <>
エッヂの名無し </b>(L20 Y0ih-49p2)<b><><>2026/09/09(水) 23:14:16.595 ID:Qr79RVKOF<> 長いわバカ <>
エッヂの名無し </b>(L20 ClYR-6Auy)<b><><>2026/09/09(水) 23:14:16.666 ID:Upgl3N3mn<> かわいいぜ<br>https://i.imgur.com/zY6KReQ.jpeg <>
エッヂの名無し </b>(L20 9FJp-6BVw)<b><><>2026/09/09(水) 23:14:17.252 ID:hN3LzSqsI<> 病んでた時部屋にたくさん出てきたからピクミン嫌い <>
エッヂの名無し </b>(L20 3417-6Abn)<b><><>2026/09/09(水) 23:14:18.190 ID:tOJyg7sHh<> なんか移植に時間割いてて草 <>
エッヂの名無し </b>(L20 6bgx-49fL)<b><><>2026/09/09(水) 23:14:18.207 ID:dG/N1AA3f<> 移植リマスター連打なのはもう分かってたろ <>
エッヂの名無し </b>(L20 6VjS-49t7)<b><><>2026/09/09(水) 23:14:18.558 ID:bnvcA6m6g<> &gt;&gt;152<br>おもしろいよ <>
エッヂの名無し </b>(L20 Y0j5-4IuE)<b><><>2026/09/09(水) 23:14:18.592 ID:SXdiAJxJe<> 3は面白かった <>
エッヂの名無し </b>(L20 9Fxq-6BVw)<b><><>2026/09/09(水) 23:14:18.681 ID:byFeGUwMS<> 移植移植移植移植移植移植移植移植 <>
エッヂの名無し </b>(L20 ClyU-6Aq9)<b><><>2026/09/09(水) 23:14:18.772 ID:r4PFchXAg<> マイクの宣伝はいいけどこの辺のおさらいマジでいらん <>
エッヂの名無し </b>(L20 mAZh-6BVw)<b><>sage<>2026/09/09(水) 23:14:18.835 ID:yEsb8ibaq<> 時限だる <>
エッヂの名無し </b>(L20 9FQq-6AVf)<b><><>2026/09/09(水) 23:14:19.061 ID:aqHL2zzi2<> 金土日限定なのか <>
エッヂの名無し </b>(L20 CjeU-49lt)<b><><>2026/09/09(水) 23:14:19.084 ID:R0DcjmCiP<> なっが <>
エッヂの名無し </b>(L20 Cj4p-6BVw)<b><><>2026/09/09(水) 23:14:19.239 ID:ib2atQbsH<> 受験はやめてクレメンス <>
エッヂの名無し </b>(L20 Clgg-4HQB)<b><><>2026/09/09(水) 23:14:19.431 ID:IXS6lRevL<> 尺長くて草<br>もうええでしょう <>
エッヂの名無し </b>(L20 9FZC-6AYu)<b><><>2026/09/09(水) 23:14:19.711 ID:wwV8X7GXc<> 長えwwwwz <>
エッヂの名無し </b>(L9 CjAc-69PF)<b><><>2026/09/09(水) 23:14:19.966 ID:lMTsVp4g4<> 草むしり検定もある？ <>
エッヂの名無し </b>(L13 Cjpy-6BVw)<b><><>2026/09/09(水) 23:14:20.079 ID:pa1/KI4fo<> ダンボール戦記ほんまそろそろ掘り起こしてええやろ <>
エッヂの名無し </b>(L20 yygM-49nt)<b><><>2026/09/09(水) 23:14:20.443 ID:RUdKJtBob<> ソシャゲかな？ <>
エッヂの名無し </b>(L20 Cj7g-6ADL)<b><><>2026/09/09(水) 23:14:20.674 ID:Mw1yiajfT<> 草むしり検定かな？ <>
エッヂの名無し </b>(L20 mAeV-49E4)<b><><>2026/09/09(水) 23:14:21.480 ID:ZDz9TbtAy<> Switch2エディション出すのはええわ<br>尺取るなしね <>
エッヂの名無し </b>(L20 9Fj6-4Auy)<b><><>2026/09/09(水) 23:14:21.776 ID:lY2bvdzgU<> もしかして任天堂株売り時か？ <>
エッヂの名無し </b>(L20 Clhl-495k)<b><><>2026/09/09(水) 23:14:22.219 ID:IED/PyW0O<> ピクミンは2ベースのやつ出してくれんかな<br>あの暗くて神秘的な雰囲気が好きなんや <>
エッヂの名無し </b>(L20 34z4-69dW)<b><><>2026/09/09(水) 23:14:22.368 ID:J04FCROwZ<> &gt;&gt;241<br>なら明日のレベルファイブダイレクトなにするんや… <>
エッヂの名無し </b>(L20 CjQZ-69LV)<b><><>2026/09/09(水) 23:14:22.744 ID:6HhscbWEC<> ピクミンキャラ人気はあるけどゲームは人気あんま無くない？ <>
エッヂの名無し </b>(L20 CmgI-49sL)<b><><>2026/09/09(水) 23:14:23.165 ID:IMOdL5v78<> ちいかわかな？ <>
エッヂの名無し </b>(L20 9FS2-6IiM)<b><><>2026/09/09(水) 23:14:23.199 ID:Q4/0S7FyU<> &gt;&gt;336<br>移植やんけ <>
エッヂの名無し </b>(L20 6aYO-69jx)<b><><>2026/09/09(水) 23:14:23.216 ID:pPgBzBbbV<> なげーよ死ね <>
エッヂの名無し </b>(L20 CjP5-69yj)<b><><>2026/09/09(水) 23:14:23.429 ID:oJQiaRBS8<> 仕事思い出すから段取り言うな <>
エッヂの名無し </b>(L20 CjdA-49mF)<b><><>2026/09/09(水) 23:14:23.531 ID:aHPRhpwAQ<> ピクミン2の対戦モードをオンライン野良マッチでやりたい&#128545; <>
エッヂの名無し </b>(L20 mAhj-69Vb)<b><><>2026/09/09(水) 23:14:24.400 ID:QQg6xYZNU<> &gt;&gt;81<br>夢ちゃんきたよぉ <>
エッヂの名無し </b>(L20 Y0b5-4BVw)<b><><>2026/09/09(水) 23:14:24.578 ID:DKeV3jsxe<> &gt;&gt;320<br>これで注目集めて追加情報追加やろ <>
エッヂの名無し </b>(L20 6akv-49Ez)<b><><>2026/09/09(水) 23:14:24.784 ID:gmcHCp4/A<> うーん&#128517; <>
エッヂの名無し </b>(L20 Clb5-6BVw)<b><><>2026/09/09(水) 23:14:25.091 ID:JmV2bf0gq<> これいる？ <>
エッヂの名無し </b>(L20 Y93O-69ng)<b><><>2026/09/09(水) 23:14:25.456 ID:D8y4A949e<> 誰も興味なくて草 <>
エッヂの名無し </b>(L20 Cjf2-4ACM)<b><><>2026/09/09(水) 23:14:25.835 ID:aPGMOL9iM<> 車校かな？ <>
エッヂの名無し </b>(L20 9FdD-49oz)<b><><>2026/09/09(水) 23:14:26.449 ID:PR8LaELtg<> ピクミンはええて <>
エッヂの名無し </b>(L20 9FOi-6Ac8)<b><><>2026/09/09(水) 23:14:26.711 ID:jUJqQ2UPy<> こんなんで時間とんなや <>
エッヂの名無し </b>(L20 mAhn-49ku)<b><><>2026/09/09(水) 23:14:26.816 ID:cAZwCeH25<> ピクミンって永遠にうまくなれる気がしない <>
エッヂの名無し </b>(L20 libh-4IX3)<b><><>2026/09/09(水) 23:14:26.963 ID:mJ.upphAF<> 社畜養成ゲーム <>
エッヂの名無し </b>(L20 Cjgj-69ZS)<b><><>2026/09/09(水) 23:14:27.256 ID:LTjXQcRRY<> スパロボまだ？ <>
エッヂの名無し </b>(L20 6Ve8-49Bf)<b><><>2026/09/09(水) 23:14:27.363 ID:HKmDI9znk<> いらんわ<br>ピクミンにそんな時間割くな <>
エッヂの名無し </b>(L20 Gnfw-49t7)<b><><>2026/09/09(水) 23:14:27.503 ID:y7UA6BAGp<> 移植でこの尺は期待出来んな <>
エッヂの名無し </b>(L20 9Fhf-49gK)<b><><>2026/09/09(水) 23:14:27.843 ID:OpdYhObwe<> 任天堂やる気ないなら帰れよ <>
エッヂの名無し </b>(L20 mAiq-6BVw)<b><><>2026/09/09(水) 23:14:28.696 ID:azuUPXtn3<> バカかこれ <>
エッヂの名無し </b>(L20 Cllu-6BVw)<b><><>2026/09/09(水) 23:14:28.875 ID:/8B3gP9og<> &gt;&gt;409<br>かわよ <>
エッヂの名無し </b>(L20 CjJR-6AeQ)<b><><>2026/09/09(水) 23:14:28.925 ID:10mLsXxsc<> なんでゲームの中でまで受験しなきゃいけねんだよ <>
エッヂの名無し </b>(L20 xY7a-69Ym)<b><><>2026/09/09(水) 23:14:29.587 ID:KekGTqndh<> セーブデータも引き継げるの？ <>
エッヂの名無し </b>(L20 34wh-6BVw)<b><><>2026/09/09(水) 23:14:29.750 ID:G4sJ64RER<> 今来たけど目玉は？ <>
エッヂの名無し </b>(L4 6adW-49q1)<b><><>2026/09/09(水) 23:14:30.181 ID:CB6S2cOHb<> もしかしてニンダイって時間の無駄？ <>
エッヂの名無し </b>(L20 Fmev-49QP)<b><><>2026/09/09(水) 23:14:30.237 ID:AB42lYVKb<> そのライブ感要る？ <>
エッヂの名無し </b>(L20 CjCU-6919)<b><><>2026/09/09(水) 23:14:30.257 ID:amzEmQ4pe<> これ長くない<br>誰も興味ないやろ <>
エッヂの名無し </b>(L20 9FeS-4970)<b><><>2026/09/09(水) 23:14:30.532 ID:.OZcS9DYe<> 無理にダイレクトやるなよ <>
エッヂの名無し </b>(L20 Cuj1-49Cm)<b><><>2026/09/09(水) 23:14:30.639 ID:8SLhJnUzL<> もう弾切れか？ <>
エッヂの名無し </b>(L20 9Fgn-4BVw)<b><><>2026/09/09(水) 23:14:30.670 ID:dqQ/fKt1B<> けつまいも <>
エッヂの名無し </b>(L20 GVmR-69xA)<b><><>2026/09/09(水) 23:14:30.727 ID:bkG1CCHLH<> &gt;&gt;320<br>イナイレのリブートやぞ <>
エッヂの名無し </b>(L20 VTg7-493e)<b><><>2026/09/09(水) 23:14:31.226 ID:zxXd38H6u<> もうええて <>
エッヂの名無し </b>(L20 Cje8-69Tr)<b><><>2026/09/09(水) 23:14:31.455 ID:zyOeKZBL2<> ﾜｧ… <>
エッヂの名無し </b>(L20 9FW6-6AS7)<b><><>2026/09/09(水) 23:14:31.960 ID:EIccJr4ue<> ピクミンはまじええわ <>
エッヂの名無し </b>(L20 Cjqp-6A8M)<b><><>2026/09/09(水) 23:14:32.236 ID:iAz3llEBW<> 移植をこんな長く説明する必要ある？そのうち5出すから新規取り込みたいんか <>
エッヂの名無し </b>(L20 34qQ-69E4)<b><><>2026/09/09(水) 23:14:32.581 ID:4Pk.K3otI<> ハマる人はハマりそう <>
エッヂの名無し </b>(L20 CjOa-692S)<b><><>2026/09/09(水) 23:14:32.715 ID:c0PpZb4rH<> 1年半ぐらいか <>
エッヂの名無し </b>(L20 VVhL-4A60)<b><><>2026/09/09(水) 23:14:32.747 ID:CpCGPB041<> なげーよ <>
エッヂの名無し </b>(L10 9FfX-4BVw)<b><><>2026/09/09(水) 23:14:33.704 ID:wIld.JjRf<> 長えよクソゲー <>
エッヂの名無し </b>(L20 mAKr-6AX9)<b><><>2026/09/09(水) 23:14:33.750 ID:0pvSYBrRz<> これならピクミン5出せよ <>
モギ ◆9L0Eq8Rt1U </b>(L20 bBe3-49ik)<b><><>2026/09/09(水) 23:14:34.380 ID:Bjd1d0gsI<> すまんアマガミは <>
エッヂの名無し </b>(L20 6Vi0-4AV1)<b><><>2026/09/09(水) 23:14:34.609 ID:LUVM6SDHh<> このメダル履歴書に書ける？ <>
エッヂの名無し </b>(L20 GVBP-6Ibc)<b><><>2026/09/09(水) 23:14:34.750 ID:Md36cdGq5<> ピクミンってどの層がやってんの？ <>
エッヂの名無し </b>(L20 6Vjt-49s6)<b><><>2026/09/09(水) 23:14:35.000 ID:ox7CnOr4e<> ミヤホンのお気に入りなんや <>
エッヂの名無し </b>(L20 Cu8M-6ISg)<b><><>2026/09/09(水) 23:14:35.234 ID:vjWvVyu4q<> おもんなさそう <>
エッヂの名無し </b>(L20 mAgi-49OR)<b><><>2026/09/09(水) 23:14:35.829 ID:ElDj3phbS<> 興味ねーよ <>
エッヂの名無し </b>(L20 6bRc-69yF)<b><><>2026/09/09(水) 23:14:36.157 ID:/a8vKSYaC<> 受験受験受験受験 <>
エッヂの名無し </b>(L20 mAg8-49Ix)<b><><>2026/09/09(水) 23:14:36.203 ID:hCeUv6lef<> 長い <>
エッヂの名無し </b>(L20 vojA-4HAv)<b><><>2026/09/09(水) 23:14:36.465 ID:RRziJ6l5b<> 新作の話をしろよ <>
エッヂの名無し </b>(L20 mAjT-69q1)<b><>sage<>2026/09/09(水) 23:14:36.983 ID:PMOjqSyqc<> 尺とるな <>
エッヂの名無し </b>(L20 ClhO-49gS)<b><><>2026/09/09(水) 23:14:37.050 ID:mmnYVRWah<> はよフィットネスアドベンチャープロ<br><br>紹介しろや<br><br>https://i.imgur.com/2YiXeMX.jpeg<br>https://i.imgur.com/7lvZ2yv.jpeg<br>https://i.imgur.com/O5m1Qx0.jpeg <>
エッヂの名無し </b>(L20 CjgH-6900)<b><><>2026/09/09(水) 23:14:37.393 ID:DuYBbd0da<> ソシャゲかよ <>
エッヂの名無し </b>(L20 CjaM-6BVw)<b><><>2026/09/09(水) 23:14:37.488 ID:uuM8K1wJN<> 全てを過去にするハズレダイレクト <>
エッヂの名無し </b>(L20 CjPt-6A74)<b><><>2026/09/09(水) 23:14:37.882 ID:d3W8uTYyc<> 悲報もう1/3 <>
エッヂの名無し </b>(L3 mAyi-6He4)<b><><>2026/09/09(水) 23:14:38.127 ID:4i3FrDfUD<> 恐ろしくどうでもいい <>
エッヂの名無し </b>(L20 Xxhv-49tX)<b><><>2026/09/09(水) 23:14:38.671 ID:hkV/j6MAh<> アカンもう15分やで <>
エッヂの名無し </b>(L20 Cje0-69wy)<b><><>2026/09/09(水) 23:14:39.470 ID:mFV8u00Pl<> ながい <>
エッヂの名無し </b>(L20 6bee-49tN)<b><><>2026/09/09(水) 23:14:39.513 ID:qJPe1aD40<> &gt;&gt;313<br>最初に映画の宣伝したソニーが悪いよね <>
エッヂの名無し </b>(L0 9ben-4DeB)<b><><>2026/09/09(水) 23:14:39.881 ID:WtOEK05Lh<> &gt;&gt;410<br>ヒエッ… <>
エッヂの名無し </b>(L20 xZh6-49h6)<b><><>2026/09/09(水) 23:14:40.337 ID:aZhJ15ISM<> これいる？ <>
エッヂの名無し </b>(L20 IflN-4BVw)<b><><>2026/09/09(水) 23:14:40.738 ID:hPohPHSKM<> &gt;&gt;81<br>まあ導線みたいなもんやろ <>
エッヂの名無し </b>(L20 Y9bj-69fR)<b><><>2026/09/09(水) 23:14:40.757 ID:3/Uw.Rice<> &gt;&gt;409<br>配信日はいつなんや <>
エッヂの名無し </b>(L20 CjLV-69W0)<b><><>2026/09/09(水) 23:14:41.009 ID:Y.BVe.Pxr<> カーソルの操作ほんまwiiu版のにして欲しいわSwitch以降の操作しにくいねん <>
エッヂの名無し </b>(L20 ClgM-4HXU)<b><><>2026/09/09(水) 23:14:41.355 ID:jFwbL9z00<> 次いこう <>
エッヂの名無し </b>(L20 CjgR-497y)<b><><>2026/09/09(水) 23:14:41.457 ID:DZEdLdUdO<> 移植でなんでこんだけ尺取ってんねん <>
エッヂの名無し </b>(L20 6akv-49Ez)<b><><>2026/09/09(水) 23:14:41.516 ID:gmcHCp4/A<> そして次の追加モードは？ <>
エッヂの名無し </b>(L20 Y9n2-69Bk)<b><><>2026/09/09(水) 23:14:41.834 ID:.DO82BWDb<> はよ次いけ <>
